normalizing_factor,h_b,v,beta,avg_number_of_bumps,avg_total_active_neurons,avg_bump_width,avg_largest_bump_width,avg_zero_bump_timestep_percentage
0.495,0.1599999999999997,0.5,400,0.9331891891891891,29.443783783783783,31.55178405931418,28.519783783783783,14.724324324324325
0.495,0.1549999999999997,0.5,400,0.9388108108108109,29.78681081081081,31.728235836020268,28.784216216216215,14.691891891891892
0.495,0.1499999999999997,0.5,400,0.9378378378378378,30.12583783783784,32.12265129682997,29.055135135135135,14.724324324324325
0.495,0.14499999999999968,0.5,400,0.9558918918918919,30.713405405405407,32.13062655507804,29.57427027027027,14.475675675675676
0.495,0.13999999999999968,0.5,400,0.9401081081081081,31.364,33.36212051517939,30.45027027027027,14.345945945945946
0.495,0.12999999999999967,0.5,400,0.9382702702702703,32.34032432432432,34.46802627030764,31.533513513513512,14.118918918918919
0.495,0.13499999999999968,0.5,400,0.9304864864864865,31.90054054054054,34.28372255141164,31.208,14.302702702702703
0.495,0.12499999999999967,0.5,400,0.943027027027027,32.67718918918919,34.65138140547977,31.755891891891892,14.162162162162161
0.495,0.11999999999999966,0.5,400,0.9677837837837838,33.36508108108108,34.475759606791776,32.408,11.297297297297296
0.495,0.11499999999999966,0.5,400,0.9966486486486487,34.25924324324324,34.37444408287233,33.28205405405405,7.762162162162162
0.495,0.10999999999999965,0.5,400,1.0021621621621621,34.695027027027024,34.62017259978425,33.66108108108108,7.318918918918919
0.495,0.10499999999999965,0.5,400,1.0034594594594595,35.07978378378378,34.95884507649213,33.97156756756757,7.275675675675676
0.495,0.09999999999999964,0.5,400,1.0102702702702702,35.56216216216216,35.20064205457464,34.373513513513515,6.940540540540541
0.495,0.09499999999999964,0.5,400,1.0155675675675675,36.23567567567567,35.68022141792633,35.09232432432432,6.454054054054054
0.495,0.08999999999999964,0.5,400,1.018918918918919,36.989513513513515,36.30270557029178,35.89654054054054,6.140540540540541
0.495,0.08499999999999963,0.5,400,1.0255135135135136,37.67091891891892,36.7337128399747,36.633945945945946,5.535135135135135
0.495,0.07999999999999963,0.5,400,1.0471351351351352,38.817189189189186,37.06989469337188,37.824,3.0054054054054054
0.495,0.06999999999999962,0.5,400,1.06,40.47491891891892,38.18388577256502,39.552864864864866,0.7135135135135136
0.495,0.07499999999999962,0.5,400,1.0683243243243243,39.804432432432435,37.25875328880793,38.77427027027027,0.8756756756756757
0.495,0.06499999999999961,0.5,400,1.053837837837838,41.13189189189189,39.03057037340993,40.331783783783784,0.5081081081081081
0.495,0.05999999999999961,0.5,400,1.0490810810810811,41.81556756756757,39.85923330585326,41.140972972972975,0.3567567567567568
0.495,0.0499999999999996,0.5,400,1.0203243243243243,43.208216216216215,42.34753125662217,43.09708108108108,0.17297297297297298
0.495,0.054999999999999605,0.5,400,1.0283243243243243,42.56832432432432,41.39581581160639,42.312756756756755,0.1837837837837838
0.495,0.044999999999999596,0.5,400,1.013945945945946,43.902594594594596,43.298752532252905,43.87491891891892,0.12972972972972974
0.495,0.03999999999999959,0.5,400,1.0145945945945947,44.63416216216216,43.99211507725093,44.6147027027027,0.05405405405405406
0.495,0.03499999999999959,0.5,400,1.0122162162162163,45.45881081081081,44.91017836163623,45.44032432432432,0.043243243243243246
0.495,0.029999999999999583,0.5,400,1.0135135135135136,46.12432432432433,45.50933333333333,46.11027027027027,0.010810810810810811
0.495,0.024999999999999578,0.5,400,1.0113513513513515,46.81189189189189,46.286477819347944,46.79827027027027,0.0
0.495,0.019999999999999574,0.5,400,1.0104864864864864,47.555459459459456,47.061945009093826,47.54378378378378,0.0
0.495,0.01499999999999957,0.5,400,1.0135135135135136,48.33372972972973,47.68928,48.31686486486486,0.0
0.495,0.009999999999999565,0.5,400,1.0107027027027027,48.898918918918916,48.381110279174244,48.886162162162165,0.0
0.495,0.00499999999999956,0.5,400,1.0116756756756757,49.41567567567568,48.84537294293653,49.40378378378379,0.0
0.49,0.5,0.5,400,0.005621621621621622,0.0058378378378378375,1.0384615384615385,0.004,99.62162162162163
0.49,0.495,0.5,400,0.012432432432432432,0.023675675675675675,1.9043478260869566,0.021837837837837836,98.94054054054054
0.49,0.49,0.5,400,0.056,0.22897297297297298,4.088803088803089,0.22713513513513514,94.58378378378379
0.49,0.485,0.5,400,0.08540540540540541,0.43816216216216214,5.130379746835443,0.4362162162162162,91.65405405405406
0.49,0.48,0.5,400,0.09491891891891892,0.548972972972973,5.783599088838269,0.547027027027027,90.70270270270271
